"CSV file for plotted parameters
Date: Fri Aug 18 12:55:26 2023
For EdSimObjectWrapper named 'Scene'

"
"Simulation Time (sec)","Motorcycle.Assembly.Body.Outputs.World Transform Position (x)","Motorcycle.Assembly.Body.Outputs.World Transform Position (y)","Motorcycle.Assembly.Body.Outputs.World Transform Position (z)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (x)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (y)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (z)","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (x) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (y) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (z) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (x) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (y) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (z) ( rad/s² )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Control Force ( N.m )","Motorcycle.Assembly.Rear wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )"
30.33333333,1.10550897,-53.81417577,-0.17755300,-0.28849592,0.68677949,-3.69020630,-0.45488707,0.19052720,-0.27969333,-28.19655640,48.47745083,-20.79517416,-73.46147171,-113.64011213,6.02527301
30.35000000,1.10110231,-53.84490483,-0.17489612,-0.21506000,0.92420387,-3.80834760,0.07516256,0.24808415,-0.12479652,31.80335332,3.45477208,9.29289932,-74.77550201,-190.41737700,6.03054201
30.36666667,1.09898890,-53.87596552,-0.17460354,-0.12813153,0.93883708,-3.88959476,0.08964806,0.01506902,-0.08511610,0.86910749,-13.98086711,2.38082725,-76.53589850,-206.13145488,6.03516375
30.38333333,1.09725170,-53.90463981,-0.17801610,0.25155839,0.96354516,-3.87564724,0.39785281,0.02585854,0.01463168,18.49228181,0.64738128,5.98485846,-77.91094202,-189.95395689,6.03725119
30.40000000,1.09234247,-53.93644842,-0.17805417,0.26807180,1.10262991,-4.02095575,0.01454925,0.14633754,-0.15147999,-22.99820730,7.22894559,-9.96668869,-79.26624368,-195.56243097,6.03888211
30.41666667,1.08815916,-53.97034756,-0.17372489,-0.11857023,1.00084300,-4.45883094,-0.41330516,-0.10599246,-0.45860421,-25.67126289,-15.13977377,-18.42744747,-81.13322062,-213.78350663,6.04358205
30.43333333,1.09002134,-54.00168824,-0.17268336,0.01146470,1.05105248,-4.25814827,0.13993497,0.05277557,0.21007153,33.19497501,9.52586365,40.11976297,-82.33764743,-190.68208389,6.04772696
30.45000000,1.09405171,-54.03307943,-0.17450707,0.13195262,0.82093683,-4.09712654,0.12892892,-0.24118726,0.16829747,-0.66040243,-17.63775781,-2.50640400,-84.18228004,-209.27341713,6.04549773
30.46666667,1.10010625,-54.06453160,-0.17912500,0.24347854,0.34753748,-3.95738968,0.11828105,-0.49621921,0.14469997,-0.63894971,-15.30209496,-1.41580101,-85.76999753,-179.68729317,6.04107107
30.48333333,1.09567668,-54.10018956,-0.17674477,-0.16158956,0.52437329,-4.13231936,-0.42557947,0.18531313,-0.18304870,-32.63185272,40.89163753,-19.66485022,-86.19504270,-144.67910410,6.03502342
30.50000000,1.09090969,-54.13111304,-0.17219244,-0.19624948,0.76659504,-4.25351393,-0.03772549,0.25325640,-0.12769818,23.27145198,4.07759187,3.32046894,-87.65473159,-210.78165265,6.03963565
30.51666667,1.08794186,-54.16089409,-0.17068863,-0.06611199,0.87782771,-4.28698009,0.13577672,0.11640207,-0.03530868,10.41015822,-8.21122609,5.54337259,-89.46563750,-227.62035284,6.04450428
30.53333333,1.08830300,-54.19085202,-0.17179175,0.02479677,0.62963819,-4.33679785,0.09451300,-0.25992226,-0.05207086,-2.47583022,-22.57940120,-1.00574573,-91.50137387,-223.46627420,6.04730851
30.55000000,1.09101889,-54.22119595,-0.17537994,0.07380328,0.12625636,-4.38715670,0.05097130,-0.52709463,-0.05318824,-2.61255383,-16.03045319,-0.06701089,-93.15300468,-186.27756091,6.04656708
30.56666667,1.09555616,-54.25181432,-0.18148875,0.09265386,-0.58018102,-4.44333251,0.01997306,-0.73969321,-0.05990164,-1.86006051,-12.75616391,-0.40260886,-94.47418526,-149.19993530,6.04347793
30.58333333,1.09245356,-54.28314724,-0.17885076,-0.02125124,-0.54076771,-4.47210919,-0.11898635,0.04129229,-0.03010770,-8.33786319,46.85867740,1.78813815,-94.51643169,-109.27142596,6.03921430
30.60000000,1.08957512,-54.31450074,-0.17637629,-0.05821997,-0.54588144,-4.48954743,-0.03854040,-0.00536774,-0.01825674,4.82675947,-2.79958734,0.71105039,-95.88786264,-179.44992170,6.04244505
30.61666667,1.08939456,-54.34569698,-0.17621145,0.05326424,-0.82244194,-4.47500351,0.11656391,-0.28961286,0.01524181,9.30625851,-17.05470722,2.00991292,-97.47619822,-177.61291420,6.04529385
30.63333333,1.09073373,-54.37715007,-0.17856053,0.13451034,-1.29352475,-4.48701916,0.08531256,-0.49329553,-0.01338900,-1.87515080,-12.22110956,-1.71780874,-98.76985312,-146.72074272,6.04527350
30.65000000,1.08531670,-54.41240052,-0.17435660,-0.29070327,-1.33465861,-4.69950171,-0.44017922,-0.04337849,-0.22239426,-31.52969293,26.99476133,-12.54017618,-99.21828698,-115.73340221,6.04395784
30.66666667,1.08272420,-54.44362230,-0.17433616,-0.15788623,-1.47777968,-4.69504715,0.13897113,-0.14985667,0.00525008,34.74915857,-6.38890432,13.65824221,-100.40560341,-153.81249430,6.04943610
30.68333333,1.08137214,-54.47530486,-0.17657749,-0.07912004,-1.80369334,-4.73319974,0.08362749,-0.34137787,-0.03923100,-3.32064118,-11.49135694,-2.66884890,-101.65403091,-142.15045445,6.05183614
30.70000000,1.07526765,-54.51096744,-0.17202939,-0.53269148,-1.84750070,-4.92437818,-0.46860055,-0.04694273,-0.19985271,-33.13376850,17.66595966,-9.63724255,-102.27302211,-117.17060833,6.05304029
30.71666667,1.07275832,-54.54216311,-0.17197166,-0.41117366,-2.07134622,-4.90899152,0.12670207,-0.23426994,0.01803369,35.71826749,-11.23994683,13.07279070,-103.44574697,-141.59556737,6.05901068
30.73333333,1.07116138,-54.57385218,-0.17410104,-0.34795519,-2.44613125,-4.93949278,0.06746085,-0.39267680,-0.02931541,-3.55452384,-9.50454235,-2.84091470,-104.49737531,-120.04442258,6.06115681
30.75000000,1.06899857,-54.60324488,-0.17961526,0.01445739,-2.74614274,-4.90582931,0.37791991,-0.31406798,0.03613041,18.62744047,4.71637661,3.92683072,-105.10143259,-95.93287557,6.06247429
30.76666667,1.06292093,-54.63778831,-0.17708413,-0.24704590,-2.88719259,-5.07465096,-0.26515777,-0.14806517,-0.17627606,-38.58494567,9.95892030,-12.74414572,-105.68684769,-95.10268325,6.06437341
30.78333333,1.05747834,-54.66864692,-0.17418886,-0.18947451,-3.07288380,-5.18863278,0.06649392,-0.19490799,-0.11845851,19.89915962,-2.81086487,3.46900769,-106.48082647,-105.34431300,6.07021068
30.80000000,1.05293631,-54.70014229,-0.17332270,-0.20356516,-3.38191717,-5.32569898,-0.00667475,-0.32410846,-0.14219708,-4.39015583,-7.75210126,-1.42429602,-107.33056694,-96.56109467,6.07525095
30.81666667,1.04940870,-54.73218661,-0.17458483,-0.27695473,-3.79399315,-5.45758712,-0.06820979,-0.43209901,-0.13603179,-3.69214891,-6.47956772,0.37001040,-108.01014974,-76.48475024,6.07929584
30.83333333,1.04675578,-54.76473463,-0.17800528,-0.40366108,-4.28123215,-5.57320035,-0.12416101,-0.51094372,-0.11773714,-3.35709715,-4.73090768,1.09786942,-108.49458484,-54.15598665,6.08228334
30.85000000,1.04076729,-54.79580630,-0.17512038,-0.42425619,-4.53118423,-5.69685739,-0.01161851,-0.26267508,-0.12721625,6.75258331,14.89577899,-0.56846075,-108.46585422,-31.26733695,6.08455689
30.86666667,1.03455301,-54.82805774,-0.17288740,-0.58288732,-4.77767628,-5.82896156,-0.15489215,-0.25932769,-0.13560914,-8.59644462,0.20076231,-0.50351948,-108.80741479,-44.64352817,6.09010906
30.88333333,1.02952979,-54.86066741,-0.17298160,-0.77480707,-5.08653028,-5.90357388,-0.19425979,-0.32433083,-0.07400724,-2.36202747,-3.90039126,3.69618071,-109.14705901,-36.68629863,6.09578923
30.90000000,1.02721044,-54.89220674,-0.17518266,-0.63389887,-5.65678736,-5.92300837,0.14946276,-0.59737594,-0.01291992,20.62340899,-16.38300604,3.66535117,-109.52925243,-20.44728284,6.10007827
30.91666667,1.02114917,-54.92319731,-0.17371508,-0.54666003,-5.99370119,-6.03685120,0.10345580,-0.35401838,-0.11495945,-2.76092284,14.60064836,-6.12208250,-109.12962443,21.64160327,6.10191414
30.93333333,1.01452149,-54.95451576,-0.17457203,-0.49922288,-6.30335814,-6.18036832,0.06577302,-0.32562214,-0.14646060,-2.26111946,1.70349117,-1.88998212,-109.01655293,11.83698523,6.10744973
30.95000000,1.00728006,-54.98938769,-0.17067603,-0.89251428,-6.59047486,-6.35995120,-0.39073684,-0.30291555,-0.18320468,-27.39070512,1.36218460,-2.20456076,-108.89347717,19.94675003,6.11348139
30.96666667,1.00130860,-55.02434552,-0.16935491,-1.28253940,-6.86758453,-6.41061029,-0.40221644,-0.29113677,-0.04716757,-0.68867931,0.70545070,8.16239706,-108.65955720,29.50237932,6.12006608
30.98333333,0.99863588,-55.05575552,-0.17172231,-1.14276998,-7.39854945,-6.36399185,0.14030310,-0.55487556,0.06019750,32.55121105,-15.82555411,6.44220995,-108.55228610,39.97620069,6.12519354
31.00000000,0.99480403,-55.08730859,-0.17596010,-0.91010894,-7.91734203,-6.40383346,0.24920024,-0.54393225,-0.03161128,6.53341485,0.65597054,-5.50831792,-107.92584551,80.82972231,6.12712890
31.01666667,0.98858494,-55.11994410,-0.17312190,-0.91819185,-8.31764633,-6.50618039,0.00666950,-0.42083702,-0.09940233,-14.55249432,7.38432017,-4.06716873,-107.10440163,97.47736659,6.13032525
31.03333333,0.98127724,-55.15392137,-0.16965238,-1.11166344,-8.60827551,-6.61576962,-0.18571300,-0.30630907,-0.10810346,-11.54305962,6.87149706,-0.52192517,-106.25544543,101.86376441,6.13593246
31.05000000,0.97309289,-55.18773275,-0.16910508,-1.28308800,-8.76325145,-6.68847311,-0.16801771,-0.16382774,-0.07185405,1.06175069,8.54859685,2.17507623,-105.33790658,104.23442873,6.14258612
31.06666667,0.96402961,-55.22155207,-0.17127874,-1.45186499,-8.78729787,-6.72856382,-0.17033796,-0.02616437,-0.04087870,-0.13920731,8.25968077,1.85854985,-104.46173730,99.54796184,6.15004425
31.08333333,0.95886044,-55.25285124,-0.17599465,-1.13236745,-9.24004265,-6.77604752,0.34236569,-0.47510073,-0.03840731,30.76221746,-26.93621349,0.14828604,-104.16537149,90.70284518,6.15826171
31.10000000,0.95176225,-55.28618859,-0.17147406,-1.19927915,-9.62965623,-6.90529140,-0.04788304,-0.41063423,-0.12518442,-23.41559717,3.86617889,-5.20638963,-103.06658679,144.97188851,6.16252982
31.11666667,0.94273653,-55.31937898,-0.16990745,-1.24952242,-9.80529282,-7.02808807,-0.03090945,-0.18659251,-0.12278828,1.01834755,13.44231607,0.14393369,-101.69377371,154.70528333,6.16883708
31.13333333,0.93173098,-55.35257675,-0.17111799,-1.30191885,-9.77734371,-7.15848381,-0.03164766,0.02626515,-0.13517934,-0.04430277,12.77141468,-0.74343701,-100.41318347,144.01613723,6.17699605
31.15000000,0.91918021,-55.38589172,-0.17494606,-1.36616679,-9.57303634,-7.27898402,-0.04607278,0.21099608,-0.12934007,-0.86549749,11.08386951,0.35034975,-99.28684825,127.18139632,6.18706026
31.16666667,0.91219399,-55.41749128,-0.17301213,-1.40648158,-9.94260407,-7.40277105,-0.02024723,-0.38998782,-0.11835378,1.54957119,-36.05897755,0.65916666,-99.08665245,106.62457184,6.19861183
31.18333333,0.90529991,-55.44889040,-0.17148059,-1.42117320,-10.31022465,-7.51935383,0.00608015,-0.38781939,-0.11064845,1.57955638,0.12993902,0.46245741,-97.79670642,172.86311771,6.20439779
31.20000000,0.89573918,-55.48031108,-0.17272881,-1.44078377,-10.41093891,-7.65255813,0.00455032,-0.10886146,-0.13454028,-0.09189734,16.73730192,-1.43338424,-96.12732506,187.58372962,6.21021228
31.21666667,0.88803315,-55.51563068,-0.16903144,-1.90744964,-10.59973840,-7.70956691,-0.47780604,-0.19934135,-0.05289783,-28.94138829,-5.42881297,4.89855490,-95.01958206,169.82913402,6.21863169
31.23333333,0.88334468,-55.54746104,-0.16927569,-1.84578971,-11.05932922,-7.71256965,0.06516060,-0.48112541,0.01267390,32.57789856,-16.90843925,3.93470831,-93.81803870,188.78555628,6.22506714
31.25000000,0.87675889,-55.57860780,-0.17183762,-1.54505006,-11.42699688,-7.78402596,0.32952236,-0.38702399,-0.06196952,15.86148696,5.64582411,-4.47847702,-91.96878099,231.43400250,6.22864387
31.26666667,0.86848853,-55.61374969,-0.16873400,-1.75584505,-11.67889822,-7.91553134,-0.19316345,-0.26756703,-0.12726863,-31.36160650,7.16617253,-3.91786438,-90.15350743,237.53667505,6.23417842
31.28333333,0.85756976,-55.64843586,-0.16902123,-1.91082325,-11.60709590,-8.01053572,-0.14221469,0.07203536,-0.09979698,3.05693619,20.37586615,1.64840167,-88.02635891,240.22487524,6.24142564
31.30000000,0.84418438,-55.68274854,-0.17257676,-2.02060793,-11.24601876,-8.08214899,-0.10010878,0.37537518,-0.08643376,2.52637516,18.20043775,0.80176296,-86.13792141,213.14124900,6.25120745
31.31666667,0.83666272,-55.71427830,-0.16976097,-2.03461074,-11.54291941,-8.19190663,0.00804379,-0.31470535,-0.10160165,6.48931534,-41.40458719,-0.91014634,-85.47870475,178.64679631,6.26365772
31.33333333,0.82768085,-55.74573123,-0.16935404,-1.95005448,-11.76077989,-8.37400177,0.12705945,-0.23449775,-0.17871571,7.14087191,4.81234684,-4.62677020,-83.51679243,251.12554956,6.26990426
31.35000000,0.81506081,-55.77707915,-0.17193540,-1.85810175,-11.61659228,-8.57987597,0.13996995,0.14389466,-0.21602068,0.77451685,22.70334414,-2.23827802,-81.24865853,254.71837822,6.27764379
31.36666667,0.79935296,-55.80830220,-0.17744128,-1.75584713,-11.16059342,-8.80102435,0.15280971,0.47012426,-0.24197137,0.77038413,19.57390811,-1.55704862,-79.28586661,220.60671508,6.28891883
31.38333333,0.79243154,-55.84047014,-0.17389911,-1.83132049,-11.44043605,-8.86730455,-0.06543441,-0.29503722,-0.05885742,-13.09468534,-45.90953003,10.98693175,-78.73758336,180.07225952,6.30356649
31.40000000,0.78465830,-55.87239819,-0.17121660,-1.87297443,-11.66463175,-8.97573885,-0.02087915,-0.23825017,-0.10360559,2.67330017,3.40717134,-2.68483419,-76.75399780,258.78802771,6.30897683
31.41666667,0.77325083,-55.90393455,-0.17182567,-1.87349432,-11.51723854,-9.09817535,0.02521695,0.15016161,-0.13057885,2.76573809,23.30464914,-1.61835481,-74.39290773,265.44255198,6.31535421
31.43333333,0.75877778,-55.93514796,-0.17558129,-1.83909969,-11.04858285,-9.22479403,0.06196049,0.48630523,-0.14586184,2.20462269,20.16863821,-0.91697388,-72.34052617,230.99587420,6.32529012
31.45000000,0.75093855,-55.96630362,-0.17301541,-1.77525291,-11.24610250,-9.30713309,0.08353028,-0.20940709,-0.07803348,1.29424588,-41.74272233,4.06971206,-71.61562612,189.67329028,6.33862860
31.46666667,0.74276174,-55.99890126,-0.17044217,-1.86627447,-11.32231193,-9.33792411,-0.08900811,-0.08077073,-0.02906931,-10.35235255,7.71809421,2.93786623,-69.59344186,259.01243328,6.34495132
31.48333333,0.73120585,-56.03093233,-0.17131475,-1.89568969,-11.04651548,-9.37534411,-0.02320265,0.28739593,-0.04790107,3.94832742,22.08998436,-1.12990065,-67.32949731,254.66886343,6.35162804
31.50000000,0.71677685,-56.06251082,-0.17544196,-1.87579044,-10.47011750,-9.41697358,0.02897590,0.60186632,-0.06266743,3.13075562,18.86826445,-0.88599936,-65.39436440,217.79204523,6.36164643
31.51666667,0.70941400,-56.09451820,-0.17142832,-1.93456048,-10.65548116,-9.48795596,-0.04791764,-0.19643440,-0.06657926,-4.61340386,-47.89792262,-0.23486136,-64.89876752,174.59086487,6.37495901
31.53333333,0.69866303,-56.12601901,-0.17074154,-1.93894543,-10.49053493,-9.56796847,0.01078238,0.16984892,-0.08815697,3.52199383,21.97697257,-1.29464023,-62.65161534,252.80346773,6.38078420
31.55000000,0.68497051,-56.15707011,-0.17327388,-1.89524968,-10.02177667,-9.65570089,0.06211582,0.48758330,-0.10677654,3.08001391,19.06407102,-1.11717135,-60.70218569,219.30241943,6.38996180
31.56666667,0.67718007,-56.18906820,-0.17188413,-1.91960299,-10.14310886,-9.75541676,-0.00722203,-0.13041033,-0.09852355,-4.16021580,-37.07961009,0.49515368,-59.99219574,179.33245257,6.40239636
31.58333333,0.66787700,-56.21990709,-0.17363466,-1.70600628,-10.17741969,-9.90551017,0.25140426,-0.04080644,-0.15349868,15.51756893,5.37621412,-3.29849760,-58.08056802,239.71874705,6.40860212
31.60000000,0.65843684,-56.25529716,-0.16870882,-2.05640741,-10.13799960,-10.01753152,-0.34625076,0.03746784,-0.11676287,-35.85932039,4.69651887,2.20403744,-56.35636882,235.39275657,6.41645400
31.61666667,0.64615271,-56.29009741,-0.16710465,-2.34132918,-9.78251057,-10.11652789,-0.28043725,0.36807575,-0.11631451,3.94882357,19.83643974,0.02683517,-54.29025558,232.84465541,6.42439513
31.63333333,0.63571093,-56.32204915,-0.16926953,-2.12537189,-9.73542939,-10.31188524,0.26082641,0.04140891,-0.20338574,32.47623772,-19.59898950,-5.22456815,-53.04426608,197.99915919,6.43533760
31.65000000,0.62359874,-56.35324350,-0.17437267,-1.75911147,-9.59142169,-10.58202663,0.43103233,0.14126617,-0.28382893,10.21234637,5.99167047,-4.82672997,-51.23342544,226.49980175,6.44424121
31.66666667,0.60835488,-56.38402238,-0.18242762,-1.35866997,-9.14631041,-10.87979216,0.47009948,0.45757731,-0.32022809,2.34404118,18.97987586,-2.18449034,-49.32715671,213.85028692,6.45474685
31.68333333,0.59774433,-56.42298681,-0.17813910,-1.89521131,-8.97096958,-11.02390182,-0.53810378,0.17931179,-0.15418275,-60.49239982,-16.69364291,9.96226034,-48.50668994,172.27110120,6.46885210
31.70000000,0.58914741,-56.45515279,-0.17487612,-1.86440604,-8.94815880,-11.09985360,0.04464601,0.02129733,-0.07930735,34.96522875,-9.48010960,4.49212486,-47.08891725,196.64184501,6.47782382
31.71666667,0.58074923,-56.48669086,-0.17234948,-1.74816302,-8.92056929,-11.15739770,0.13108795,0.02700095,-0.06041001,5.18651694,0.34222113,1.13383929,-45.48732838,212.86211594,6.48478046
31.73333333,0.56935156,-56.51769402,-0.17296177,-1.57862095,-8.59632644,-11.23386838,0.18973726,0.33710590,-0.08896910,3.51896033,18.60632340,-1.71355878,-43.58743931,213.49233546,6.49154206
31.75000000,0.55545743,-56.54824711,-0.17658135,-1.36487614,-8.02516020,-11.32606845,0.23778694,0.59547302,-0.11086895,2.88292906,15.50216076,-1.31403200,-42.00403888,177.96585229,6.50132283
31.76666667,0.54607335,-56.58509354,-0.17179825,-1.84890389,-7.69349836,-11.25214269,-0.51745702,0.34933039,0.06691849,-45.31479665,-14.76834916,10.66710386,-41.36553370,137.95337318,6.51403750
31.78333333,0.53905041,-56.61825074,-0.17149984,-1.75126306,-7.71770692,-11.25335528,0.10241949,-0.02537817,-0.00046140,37.19320693,-22.48060923,-4.04271791,-40.47152299,153.55130809,6.52184150
31.80000000,0.53065314,-56.65087618,-0.17392683,-1.47987417,-7.68210377,-11.31965458,0.29350008,0.03532898,-0.06982632,11.46483520,3.64242833,-4.16189704,-38.97361109,188.79560330,6.52727018
31.81666667,0.51962913,-56.68301579,-0.17936151,-1.16278049,-7.39136549,-11.40694091,0.34404794,0.30229024,-0.09761320,3.03290124,16.01789871,-1.66732560,-37.34440827,182.89307957,6.53413569
31.83333333,0.50904674,-56.72188727,-0.17404196,-1.67103805,-7.06749809,-11.44324439,-0.52746047,0.33811794,-0.04608967,-52.29053652,2.15042214,3.09118983,-36.35909634,150.68150923,6.54386608
31.85000000,0.50005124,-56.75466895,-0.17529958,-1.52820427,-6.95290453,-11.53916350,0.16183417,0.11717234,-0.10300642,41.35827765,-13.25474382,-3.41532434,-35.37847242,142.61138545,6.55304312
31.86666667,0.49120173,-56.78778641,-0.17178269,-1.58593314,-6.81728652,-11.61694669,-0.05068886,0.13976903,-0.08469615,-12.75138413,1.35588636,1.09859290,-34.21356596,159.66372767,6.56059623
31.88333333,0.48022156,-56.82046441,-0.17124411,-1.59908255,-6.46726710,-11.70521523,-0.00307804,0.36384623,-0.10196530,2.85666717,13.44466121,-1.03615836,-32.83058108,155.48409807,6.56796362
31.90000000,0.46990384,-56.84922732,-0.17574092,-1.17104727,-6.23379166,-11.84660429,0.46461396,0.24086701,-0.15302105,28.06159636,-7.37869363,-3.06336128,-31.91242863,127.08311651,6.57758450
31.91666667,0.46051623,-56.88396706,-0.17195558,-1.42656470,-5.98816389,-11.91354468,-0.26011434,0.25557500,-0.07551398,-43.48362292,0.88404215,4.64991291,-31.08741910,128.93379199,6.58658351
31.93333333,0.44949211,-56.91832089,-0.17107355,-1.64350553,-5.57431294,-11.98561695,-0.21957635,0.43121683,-0.08667287,2.43246817,10.53901919,-0.66967653,-29.99490526,122.90645698,6.59449752
31.95000000,0.43975724,-56.94994737,-0.17415477,-1.36722417,-5.38705014,-12.09697309,0.30045844,0.19298414,-0.12119058,31.20254552,-14.29303192,-2.07131001,-29.39295155,97.87566871,6.60418691
31.96666667,0.42933513,-56.98119042,-0.17986776,-0.95512677,-5.19276040,-12.25845834,0.44713755,0.20000594,-0.17247572,8.80075258,0.42177823,-3.07725334,-28.52555892,111.79451699,6.61245700
31.98333333,0.42092833,-57.01964557,-0.17576730,-1.34042313,-5.06000083,-12.31400884,-0.39828333,0.13783726,-0.06071300,-50.72517228,-3.72876761,6.70530892,-27.99862277,103.00306371,6.62153827
32.00000000,0.41185981,-57.05251085,-0.17075283,-1.37209340,-4.85995406,-12.38180046,-0.02702710,0.20775577,-0.07566398,22.27544472,4.19536577,-0.89715781,-27.04756387,108.25498008,6.62848798
32.01666667,0.40211757,-57.08503821,-0.16826340,-1.24085972,-4.64813696,-12.47744179,0.14572814,0.21948097,-0.10484237,10.36533924,0.70354109,-1.75071005,-26.27154667,98.02940928,6.63614683
32.03333333,0.39111366,-57.11728652,-0.16857377,-1.08259652,-4.31191667,-12.58205487,0.17428950,0.34980241,-0.11633205,1.71366446,7.81935641,-0.68938882,-25.46814869,90.28052989,6.64448084
32.05000000,0.37916075,-57.14932024,-0.17163404,-0.90385697,-3.88230958,-12.69383079,0.19553770,0.44779215,-0.12453349,1.27484264,5.87948405,-0.49210072,-24.86365910,67.94728840,6.65410027
32.06666667,0.36658239,-57.18120822,-0.17739838,-0.71153853,-3.39126464,-12.81077636,0.20916224,0.51244718,-0.12945551,0.81738820,3.87942250,-0.29535211,-24.46400380,44.95582702,6.66467037
32.08333333,0.35713406,-57.22025014,-0.17386755,-1.29886898,-3.02343015,-12.78603502,-0.61649848,0.38559161,0.01910707,-49.53975237,-7.61120136,8.91370618,-24.60283148,22.33601807,6.67602509
32.10000000,0.34973685,-57.25374457,-0.17556517,-0.96653307,-2.96067904,-12.76222618,0.34671989,0.06619225,0.02359472,57.79398703,-19.16111886,0.26897026,-24.50701237,25.91576823,6.68396559
32.11666667,0.34041566,-57.28839671,-0.17154968,-0.97824403,-2.77232969,-12.83614103,-0.00839280,0.19589861,-0.08064276,-21.30670426,7.78277188,-6.25432123,-24.08778678,49.83078744,6.68981859
32.13333333,0.33103653,-57.32197102,-0.17087887,-0.85638221,-2.58335885,-12.90953613,0.13120414,0.19663532,-0.07993356,8.37583305,0.04421899,0.04255041,-23.81555822,32.41717820,6.69772664
32.15000000,0.32129896,-57.35546427,-0.17292690,-0.72688349,-2.35896596,-12.98570774,0.13904982,0.23386022,-0.08293158,0.47072812,2.23354282,-0.17988935,-23.58490418,25.95623809,6.70570529
