"CSV file for plotted parameters
Date: Fri Aug 18 13:05:01 2023
For EdSimObjectWrapper named 'Scene'

"
"Simulation Time (sec)","Motorcycle.Assembly.Body.Outputs.World Transform Position (x)","Motorcycle.Assembly.Body.Outputs.World Transform Position (y)","Motorcycle.Assembly.Body.Outputs.World Transform Position (z)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (x)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (y)","Motorcycle.Assembly.Body.Outputs.World Transform Orientation (z)","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (x) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (y) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Velocity (z) ( rad/s )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (x) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (y) ( rad/s² )","Motorcycle.Assembly.Body.Outputs.Kinematics.Fields.Angular Acceleration (z) ( rad/s² )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )","Motorcycle.Assembly.Fly wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Control Force ( N.m )","Motorcycle.Assembly.Rear wheel [H] Body.Outputs.Controlled Axes.Fields.Angular.Fields.Current State.Fields.Velocity ( rad/s )"
29.36666667,1.03894116,-53.45128904,0.07059312,-2.18219148,-2.73406873,3.14236552,-0.28704841,0.15642120,-0.13423422,0.01820964,1.43838612,0.17068995,-31.83656594,16.99044810,6.08948608
29.38333333,1.03787042,-53.48587021,0.06829139,-2.86122306,-2.56027258,3.02167890,-0.70524236,0.17626896,-0.13413400,-25.09158419,1.19129174,0.00581948,-31.72226572,9.53384606,6.09028395
29.40000000,1.03723870,-53.51565053,0.05951563,-2.95371124,-2.41722992,2.91100291,-0.09182058,0.14372783,-0.12323930,36.80540339,-1.94940937,0.65234161,-31.78051025,0.97310624,6.09127231
29.41666667,1.03622897,-53.54594819,0.05291146,-3.07706197,-2.24878017,2.78772645,-0.12391733,0.16937060,-0.13808866,-1.92578927,1.53861189,-0.89097593,-31.76070742,-1.08542526,6.09177400
29.43333333,1.03515574,-53.57666183,0.04430434,-3.24490865,-2.07783216,2.66284699,-0.17083201,0.17153803,-0.14035278,-2.81485273,0.13013639,-0.13587915,-31.82237613,-8.91333091,6.09267351
29.45000000,1.03434728,-53.60735239,0.03299351,-3.41136703,-1.92884992,2.54390834,-0.16996058,0.14852433,-0.13332355,0.05232695,-1.38065714,0.42168151,-31.95776442,-15.07616807,6.09363686
29.46666667,1.03383765,-53.63129739,0.01775638,-2.18372209,-1.77724033,2.46992416,1.28809112,0.15479954,-0.08509375,87.48313563,0.37665846,2.89372042,-32.14702753,-18.40995627,6.09431880
29.48333333,1.03269875,-53.65655063,0.00334445,-1.00543248,-1.59730131,2.36435723,1.23715567,0.18528703,-0.11570430,-3.05646440,1.83455619,-1.83986325,-32.27650469,-22.30348614,6.09467303
29.50000000,1.03129763,-53.68621441,-0.00677196,-0.27410653,-1.41982930,2.23374484,0.76944265,0.18431114,-0.13879720,-28.06325262,-0.05202156,-1.38914788,-32.47626730,-29.35214509,6.09568139
29.51666667,1.02984784,-53.71494082,-0.01817391,0.77720093,-1.23357006,2.11719586,1.10375109,0.19558673,-0.12116134,20.05821369,0.67945068,1.05666866,-32.73357030,-34.71849530,6.09696293
29.53333333,1.02878807,-53.74358135,-0.03195031,1.81619482,-1.10422402,1.98797945,1.09079132,0.13847952,-0.13218895,-0.77802300,-3.42057870,-0.66427582,-33.09774296,-41.27916582,6.09827461
29.55000000,1.02810973,-53.77215171,-0.04810654,2.84238142,-1.03041219,1.84644896,1.07738014,0.08325538,-0.14492270,-0.80496896,-3.30951596,-0.76631742,-33.45304247,-40.20492589,6.09917552
29.56666667,1.02678292,-53.79793393,-0.06751964,4.22147805,-0.87492227,1.74320653,1.44598290,0.16918293,-0.09786633,22.11595133,5.15777472,2.82127977,-33.65479266,-37.65238084,6.09970692
29.58333333,1.02586395,-53.82356270,-0.08912574,5.58369768,-0.78682229,1.61985587,1.42838535,0.10296113,-0.12080471,-1.05627501,-3.96528183,-1.37909451,-34.09395032,-49.72503822,6.10088674
29.60000000,1.02437054,-53.84666388,-0.11342436,7.25665684,-0.64200151,1.51255831,1.75331828,0.16327383,-0.09469380,19.49572183,3.62289084,1.56386623,-34.38753191,-46.79962220,6.10165589
29.61666667,1.02223438,-53.87742141,-0.13062871,8.25466663,-0.48348310,1.36658947,1.04661347,0.18511093,-0.12905283,-42.40276391,1.32119046,-2.06447813,-34.78084914,-56.56596539,6.10299370
29.63333333,1.02050722,-53.90285616,-0.14177635,9.44792682,-0.33671451,1.25517121,1.25041319,0.16982106,-0.09163693,12.22764871,-0.91200614,2.24374729,-35.27686482,-64.57899162,6.10499957
29.65000000,1.01885485,-53.92698912,-0.15527359,10.79717197,-0.20906054,1.14652777,1.41346707,0.15159709,-0.08850637,9.78291505,-1.08662662,0.18689619,-35.81219181,-68.89236762,6.10655011
29.66666667,1.01789285,-53.95106824,-0.17094989,12.12704734,-0.18003789,1.01712198,1.39310175,0.05671662,-0.12677329,-1.22221956,-5.68533365,-2.29693076,-36.45414475,-72.40958438,6.10800442
29.68333333,1.01753952,-53.97512652,-0.18881325,13.43621762,-0.24127504,0.86653972,1.37153876,-0.02765259,-0.16797178,-1.29392406,-5.06078793,-2.47393224,-37.04218304,-66.41395306,6.10874541
29.70000000,1.01541475,-54.01572719,-0.18223807,12.97525312,-0.17759423,0.67280457,-0.48197880,0.11127022,-0.18227886,-111.21127571,8.33130451,-0.86176555,-37.32245314,-58.64259620,6.10892202
29.71666667,1.01285256,-54.05790496,-0.17581880,12.34906218,-0.11575819,0.45028631,-0.65514820,0.11425856,-0.21315943,-10.39007899,0.18012151,-1.85311133,-37.88106293,-75.39416421,6.11090690
29.73333333,1.01087439,-54.08621576,-0.17162446,12.67054880,-0.00129560,0.34475383,0.33677268,0.14095730,-0.08192618,59.51541080,1.60344573,7.87332543,-38.42775028,-80.73365774,6.11333999
29.75000000,1.00141010,-54.11641834,-0.16676878,12.78954657,0.41330935,-0.10804881,0.12290809,0.52798625,-0.36684332,-12.83191842,23.22224150,-17.09504479,-38.76791408,-88.58110806,4.82236203
29.76666667,0.99594679,-54.14679738,-0.16447273,12.89376880,0.54485949,-0.45424321,0.10610955,0.21488604,-0.32283614,-1.00814295,-18.78502692,2.64071292,-40.11086073,-140.96404256,4.85306094
29.78333333,0.99300295,-54.17731479,-0.16481786,12.98461039,0.47114979,-0.75081811,0.09237525,-0.00568882,-0.31995848,-0.82412716,-13.23417255,0.17267832,-41.23624029,-122.64244696,4.87850938
29.80000000,0.99219965,-54.20797011,-0.16782633,13.06189046,0.22220337,-1.00584957,0.07931131,-0.19380840,-0.31894128,-0.78389663,-11.28717947,0.06100316,-42.20229665,-105.41745046,4.89966862
29.81666667,0.99312839,-54.23876055,-0.17349747,13.12611046,-0.16778630,-1.22684115,0.06714079,-0.34534877,-0.31792700,-0.73032904,-9.09268540,0.06086973,-42.97789320,-84.58256863,4.91728458
29.83333333,0.99073731,-54.27592733,-0.17352369,12.60799500,-0.38152057,-1.56712730,-0.54085884,-0.13884769,-0.39723898,-36.48012817,12.38960232,-4.75861518,-43.26375798,-61.66072600,4.93209423
29.85000000,0.98673432,-54.30249064,-0.17161069,12.68684937,-0.28384450,-1.72663319,0.08354589,0.13637588,-0.14058289,37.46491872,16.51149726,15.39814099,-43.48169559,-75.64453410,4.54176501
29.86666667,0.98484085,-54.32778753,-0.17093242,12.80065695,-0.39328373,-1.88243240,0.12014299,-0.07579193,-0.18441150,2.19581488,-12.73001122,-2.62971263,-44.47353215,-104.60715222,4.56156702
29.88333333,0.98356347,-54.35329041,-0.16948525,12.83718512,-0.54912453,-2.00918329,0.03934376,-0.12967996,-0.16562905,-4.84799148,-3.23335261,1.12691923,-45.16063007,-85.72017961,4.57806813
29.90000000,0.98308707,-54.38025122,-0.16891301,12.74005364,-0.79320370,-2.13401900,-0.10018433,-0.22032325,-0.18405417,-8.37170397,-5.43864572,-1.10550227,-45.83845069,-78.23045596,4.59180092
29.91666667,0.98382545,-54.40728003,-0.17103883,12.63677613,-1.13872080,-2.23563378,-0.10635768,-0.32961877,-0.18327191,-0.37035063,-6.55787834,0.04694681,-46.42260425,-64.35147489,4.60323190
29.93333333,0.98384416,-54.43557012,-0.16691992,12.25661631,-1.42876807,-2.31668675,-0.39619992,-0.27830911,-0.14832787,-17.39044862,3.07835358,2.09668929,-46.70997489,-45.03790421,4.61281952
29.95000000,0.98422939,-54.46100596,-0.16626946,12.18102032,-1.67614045,-2.31710385,-0.07915198,-0.25308700,-0.05525312,19.02311987,1.51179885,5.58416361,-46.95315750,-40.54628190,4.88728961
29.96666667,0.98497404,-54.48645143,-0.16833251,12.10455005,-1.96590661,-2.31854091,-0.08003149,-0.29633696,-0.06529918,-0.05274182,-2.59504792,-0.60275649,-47.25642350,-34.87902268,4.88757175
29.98333333,0.98613001,-54.51190394,-0.17310379,12.02782660,-2.28992102,-2.31188019,-0.08060338,-0.33326780,-0.06411299,-0.03427542,-2.21591333,0.07118656,-47.45589713,-22.04515330,4.88780729
30.00000000,0.98787382,-54.54356963,-0.17180655,11.35926267,-2.68451644,-2.30416544,-0.70046634,-0.40628143,-0.07584672,-37.19173133,-4.38088611,-0.70400252,-47.61291972,-8.25534942,4.88797156
30.01666667,0.99002297,-54.56958830,-0.17023945,11.12100773,-3.17112775,-2.34842089,-0.24713130,-0.49078249,-0.14472388,27.20067725,-5.07666098,-4.13348767,-47.59848106,12.24333823,4.88812333
30.03333333,0.99158469,-54.59350081,-0.17210169,11.08816514,-3.58374993,-2.38075136,-0.03239794,-0.41749744,-0.11638696,12.88436067,4.39614531,1.70021722,-47.24512360,36.03242524,4.88832377
30.05000000,0.99617243,-54.62212731,-0.16968651,10.59114319,-4.18735619,-2.31361498,-0.52523945,-0.63401000,-0.04998042,-29.57048863,-12.99084064,3.98447684,-47.13778165,43.81291501,5.62791941
30.06666667,0.99945155,-54.64752707,-0.17118759,10.40825505,-4.71447257,-2.30699031,-0.19205704,-0.54401293,-0.09378965,19.99200516,5.39470938,-2.62894387,-46.41466695,84.77286184,5.61053564
30.08333333,1.00132893,-54.67281542,-0.17549721,10.23441804,-5.10208538,-2.30937841,-0.18182703,-0.39889268,-0.07517718,0.61408946,8.70665260,1.11681902,-45.55492841,96.14926029,5.59603049
30.10000000,1.00350647,-54.70125982,-0.17507147,9.74722034,-5.58767439,-2.37673669,-0.50361851,-0.48861337,-0.15738756,-19.30733665,-5.38361541,-4.93260899,-44.93997619,98.36778486,5.58381506
30.11666667,1.00537645,-54.73211781,-0.17352278,9.01597457,-6.00546215,-2.41575513,-0.76162861,-0.42503081,-0.11142570,-15.47992511,3.81111518,2.75737305,-43.95588963,124.39846086,5.57370624
30.13333333,1.00668694,-54.75953014,-0.17621008,8.59541046,-6.40835713,-2.52578507,-0.42795390,-0.39940292,-0.17778585,20.02108045,1.52981194,-3.98216824,-42.91594412,136.16686525,5.56528382
30.15000000,1.01064906,-54.79226665,-0.17302311,7.62771572,-6.93953900,-2.51708379,-1.01441928,-0.55197073,-0.06952891,-35.18751376,-9.15636857,6.49523770,-41.96163209,149.75511326,6.24448084
30.16666667,1.01152236,-54.82449496,-0.17286748,6.69036543,-7.17840247,-2.53512468,-0.97926780,-0.24585332,-0.04977667,2.11011332,18.34950996,1.18516483,-40.27876894,185.27504805,6.22244389
30.18333333,1.01016338,-54.85627499,-0.17569760,5.78090207,-7.17356447,-2.54959513,-0.95049487,0.00666948,-0.01439563,1.72632708,15.14310785,2.12336848,-38.75079142,171.50688434,6.20392019
30.20000000,1.00864122,-54.88635835,-0.18201063,5.01680930,-7.22218167,-2.67471415,-0.78373884,-0.03845549,-0.13420628,10.00524730,-2.70880449,-7.18781144,-37.66006705,153.97679834,6.18852989
30.21666667,1.00940566,-54.92318320,-0.17817986,3.47985385,-7.42758615,-2.72674998,-1.60254669,-0.21051051,-0.06983512,-49.12847881,-10.32471689,3.86203080,-36.64954518,162.90135362,6.17561087
30.23333333,1.01026978,-54.95967641,-0.17626761,1.92978596,-7.61869822,-2.80130910,-1.61300305,-0.19626218,-0.08676678,-0.62828389,0.83319671,-1.01129026,-35.22830453,190.15932876,6.16491378
30.25000000,1.01340243,-54.99413750,-0.17757075,0.51085312,-7.87936327,-2.82482727,-1.48257969,-0.27239309,-0.03021191,7.82441896,-4.58846398,3.39853289,-33.80962051,201.07227688,6.12867542
30.26666667,1.01681711,-55.03128019,-0.17390057,-1.31527633,-8.22386013,-2.93158354,-1.89665340,-0.36153938,-0.10816235,-24.84525734,-5.37002946,-4.67025510,-32.27368853,222.04246062,6.12552186
30.28333333,1.00462394,-55.05618171,-0.17952499,-0.98929784,-7.51918846,-3.40023523,0.40857031,0.72800207,-0.50089196,138.31152950,65.32824320,-23.54924315,-29.23035918,247.85765385,6.11965605
30.30000000,1.00533576,-55.08664971,-0.17645032,-0.97491986,-7.73987357,-3.53300716,0.03351633,-0.23342890,-0.13382630,-22.50435292,-57.68237937,22.02349780,-29.22143790,133.25229239,6.13143886
30.31666667,1.00504061,-55.11653581,-0.17471253,-0.86054714,-7.63053768,-3.43445293,0.10596903,0.11611975,0.10043178,4.34713106,20.97283965,14.05552483,-27.19399388,225.71802372,6.12899485
30.33333333,1.00375803,-55.14796922,-0.17015268,-0.89516686,-7.47158559,-3.38256058,-0.04339467,0.16726004,0.05131377,-8.96183129,3.06846159,-2.94708420,-25.70573121,194.78382262,6.12783828
30.35000000,1.00076591,-55.17916294,-0.16846049,-0.83045437,-7.21404972,-3.41687903,0.07235976,0.26912363,-0.03970056,6.94527724,6.11183894,-5.46086941,-24.20147438,188.08253606,6.12784398
30.36666667,0.99619048,-55.20993805,-0.16959898,-0.61179755,-6.86405123,-3.52004358,0.24221520,0.36513925,-0.11182403,10.19130934,5.76095818,-4.32742223,-22.80879244,173.33043500,6.12968707
30.38333333,0.98920777,-55.24055211,-0.17369430,-0.37899315,-6.28792070,-3.65025374,0.25940568,0.60212892,-0.14067070,1.03129796,14.21986107,-1.73093844,-21.41782898,155.37435374,6.13309052
30.40000000,0.98038633,-55.27102566,-0.18061448,-0.13444202,-5.54113547,-3.80232390,0.27249931,0.78131431,-0.16190338,0.78525196,10.75188355,-1.27418896,-20.36812187,117.21788983,6.13900102
30.41666667,0.97671328,-55.30856108,-0.17738035,-0.68507392,-5.10181251,-3.78298870,-0.57849541,0.46019212,0.01686997,-51.06030230,-19.26635659,10.72606477,-20.16721773,77.68364261,6.14728458
30.43333333,0.97308377,-55.33986478,-0.17663518,-0.50362878,-4.76633462,-3.83274483,0.19448984,0.35075437,-0.05555295,46.38002102,-6.56213589,-4.34589631,-19.53256367,92.97811089,6.14990558
30.45000000,0.96914036,-55.37157063,-0.17548947,-0.41367938,-4.41240954,-3.90691352,0.10040912,0.36999785,-0.08038476,-5.64493501,1.15489178,-1.48999778,-18.83582028,92.15131654,6.15249005
30.46666667,0.96484261,-55.40359043,-0.17198495,-0.46119794,-4.03379401,-3.99623179,-0.04287325,0.39576147,-0.09630440,-8.59699110,1.54587065,-0.95520149,-18.23026967,79.45966748,6.15547113
30.48333333,0.95956020,-55.43553352,-0.17124147,-0.50133126,-3.56070944,-4.09499552,-0.03517781,0.49452859,-0.10735599,0.46179595,5.92608421,-0.66311592,-17.64330267,65.73483755,6.15883074
30.50000000,0.95458811,-55.46507089,-0.17427880,-0.14688639,-3.15286218,-4.21012576,0.37823156,0.42640955,-0.12277176,24.80466911,-4.08707279,-0.92498526,-17.36707185,42.30132492,6.16329397
30.51666667,0.94908141,-55.49454989,-0.17999489,0.21054453,-2.69643061,-4.33267823,0.38084675,0.47804577,-0.12790449,0.15664266,3.09969358,-0.30837828,-17.06219047,34.13949751,6.16738821
30.53333333,0.94390035,-55.52917291,-0.17932304,-0.00535670,-2.22812884,-4.42509122,-0.22193232,0.49057698,-0.09580735,-36.16708804,0.75355402,1.92539988,-16.99361942,13.65438932,6.17210754
30.55000000,0.93815466,-55.56709882,-0.17490683,-0.61941334,-1.71073402,-4.52599541,-0.63940269,0.54123319,-0.10855754,-25.04783230,3.04024858,-0.76523819,-16.99379253,-2.53542262,6.17647108
30.56666667,0.93351910,-55.59883671,-0.17644284,-0.35442298,-1.32901700,-4.62191228,0.28016032,0.39886567,-0.10380225,55.17518715,-8.53581164,0.28371640,-17.22998278,-22.68452508,6.18146557
30.58333333,0.92850616,-55.63059838,-0.17142494,-0.36970748,-0.90899400,-4.73398196,-0.01371389,0.43909666,-0.12011411,-17.63263225,2.41459015,-0.97891043,-17.39334607,-24.26591190,6.18524182
30.60000000,0.92423762,-55.66220712,-0.16897527,-0.27421121,-0.57434945,-4.84219447,0.10146999,0.34979665,-0.11527796,6.91108921,-5.35797343,0.29016219,-17.78894207,-42.58586925,6.18947616
30.61666667,0.92064456,-55.69387374,-0.16920982,-0.18474125,-0.30627009,-4.94482339,0.09451844,0.28029932,-0.10859318,-0.41714065,-4.16977913,0.40107988,-18.20798046,-47.04511220,6.19294520
30.63333333,0.91778765,-55.72560671,-0.17213884,-0.10210179,-0.11053127,-5.04116288,0.08690668,0.20472400,-0.10139865,-0.45673550,-4.53446979,0.43166854,-18.66364487,-51.15863052,6.19575085
30.65000000,0.91568441,-55.75741050,-0.17777123,-0.02670877,0.01128884,-5.13091518,0.07903274,0.12746398,-0.09413172,-0.47245281,-4.63556391,0.43601300,-19.12952521,-52.30796300,6.19784601
30.66666667,0.91042252,-55.78905383,-0.17670845,0.07711614,0.39245715,-5.24513836,0.10830330,0.39921101,-0.11943813,1.75622671,16.30484795,-1.51838870,-19.23331381,-50.80995482,6.19917586
30.68333333,0.90475085,-55.82290998,-0.17414468,-0.08272105,0.77118142,-5.39025774,-0.16892357,0.39659162,-0.15198055,-16.63367527,-0.15709349,-1.95255533,-19.91645084,-88.30668911,6.20385741
30.70000000,0.89982813,-55.85438949,-0.17507341,0.23542122,1.08557369,-5.49073510,0.33145205,0.32937106,-0.10476729,30.02275618,-4.03278377,2.83267314,-20.69037233,-101.66619077,6.20894994
30.71666667,0.89645916,-55.88601730,-0.17870016,0.53705362,1.24621438,-5.57862786,0.31399565,0.16883920,-0.09088607,-1.04751891,-9.63097090,0.83264169,-21.66077921,-109.01184390,6.21323831
30.73333333,0.89027276,-55.92213046,-0.17622767,0.30455697,1.59062701,-5.75235907,-0.24797245,0.36199407,-0.17922177,-33.71811185,11.58981275,-5.30028646,-22.29089879,-103.44407208,6.21584876
30.75000000,0.88601533,-55.95841303,-0.17650013,0.05375059,1.74849311,-5.90637508,-0.26734258,0.16582032,-0.16069920,-1.16191853,-11.76963640,1.11110029,-23.47220072,-132.63767241,6.22147190
30.76666667,0.88198598,-55.99054253,-0.18169932,0.42491898,1.95402147,-5.94486389,0.38738413,0.21539556,-0.03938504,39.28371197,2.97489285,7.27864525,-24.25971671,-121.94416374,6.22506312
30.78333333,0.87621845,-56.02238212,-0.18172576,0.66581281,2.23447430,-6.07167420,0.24741003,0.29493945,-0.12990555,-8.39848266,4.77357597,-5.43141254,-25.20765179,-136.40721603,6.22837365
30.80000000,0.87026467,-56.05822559,-0.17692749,0.43085143,2.49862261,-6.22636088,-0.25273924,0.27815174,-0.15919498,-30.00904510,-1.00679510,-1.75747173,-26.43421665,-155.94745294,6.23350781
30.81666667,0.86671383,-56.09431109,-0.17493276,0.17054687,2.53052625,-6.35577387,-0.27853596,0.03411952,-0.13521339,-1.54761378,-14.64134263,1.43867652,-27.90310068,-164.89370133,6.23880539
30.83333333,0.86339468,-56.12627402,-0.17775684,0.49918340,2.61575220,-6.35582818,0.34414475,0.08924735,0.00046480,37.36088286,3.30773918,8.14055377,-28.86418179,-146.26115075,6.24166423
30.85000000,0.85682146,-56.16260911,-0.17415104,0.28589899,2.90389070,-6.46445825,-0.22882771,0.30250939,-0.11155549,-34.37833821,12.79609650,-6.72125295,-29.88285567,-157.44693819,6.24424398
30.86666667,0.85297623,-56.19923487,-0.17338517,0.04289220,2.92800619,-6.54430746,-0.25872979,0.02549320,-0.08343689,-1.79395386,-16.62045418,1.68695343,-31.55212616,-187.39700152,6.25023746
30.88333333,0.84986745,-56.23170742,-0.17789878,0.31645504,2.94369527,-6.51951772,0.28780393,0.01634820,0.02597710,32.79203805,-0.54867474,6.56476374,-32.73028203,-165.92295395,6.25339358
30.90000000,0.84387747,-56.26461145,-0.17470331,0.24140607,3.14828292,-6.62821463,-0.08463949,0.21479446,-0.11262205,-22.34660086,11.90686658,-8.31592598,-33.83100262,-169.34003446,6.25578639
30.91666667,0.84046016,-56.29676161,-0.17488842,0.30572013,3.10905705,-6.69586743,0.06348286,-0.04073902,-0.07093558,8.88737891,-15.33193590,2.50117059,-35.52131137,-195.87377862,6.26118773
30.93333333,0.83954271,-56.32922386,-0.17789919,0.33861721,2.82351087,-6.74095910,0.03200612,-0.29875336,-0.04883730,-1.88860770,-15.48086515,1.32589425,-37.08379359,-175.52435610,6.26381430
30.95000000,0.83386708,-56.36115352,-0.17456121,0.34646159,2.95187530,-6.83967236,0.00300688,0.13503770,-0.10243556,-1.73999751,26.02739619,-3.21585438,-37.74381812,-146.53621926,6.26414604
30.96666667,0.83091647,-56.39342686,-0.17405570,0.31989504,2.81275117,-6.91274569,-0.03166830,-0.14524355,-0.07727134,-2.08050765,-16.81686645,1.50985623,-39.44109416,-190.65873020,6.26928717
30.98333333,0.83032148,-56.42600420,-0.17635432,0.26298713,2.44280231,-6.96371469,-0.06204070,-0.38713331,-0.05528848,-1.82234568,-14.51340154,1.31898181,-40.90494948,-164.40752278,6.27150344
31.00000000,0.82877095,-56.45360075,-0.18378078,0.83268902,2.26760190,-6.86155744,0.60098604,-0.18448378,0.10512982,39.78160087,12.15889128,9.62519361,-41.61073650,-133.36535594,6.27161126
31.01666667,0.82264301,-56.48706033,-0.18227167,0.71143222,2.36671390,-6.91615909,-0.12929157,0.10455026,-0.05572827,-43.81688697,17.34067837,-9.65073673,-42.51804504,-149.36027387,6.27268643
31.03333333,0.81688067,-56.52265041,-0.17943514,0.32772505,2.38103036,-6.99793565,-0.40536420,0.01576748,-0.08542341,-16.56434351,-5.32691498,-1.78172843,-43.97228731,-179.64796449,6.27843400
31.05000000,0.81148930,-56.55483007,-0.17514708,0.29322665,2.35868455,-7.07252586,-0.03935651,-0.02297723,-0.07816953,21.96047523,-2.32475163,0.43505828,-45.25030269,-173.23421162,6.28371972
31.06666667,0.80857457,-56.58733985,-0.17364755,0.22599169,2.09524437,-7.12257526,-0.07244477,-0.27563378,-0.05362154,-1.98529410,-15.15939370,1.47287900,-46.77812874,-171.53757830,6.28850161
31.08333333,0.80773332,-56.62012286,-0.17490648,0.13182244,1.63027478,-7.15233537,-0.09962630,-0.48681542,-0.03266858,-1.63088430,-12.67094688,1.25722000,-48.05473116,-143.32770218,6.29067166
31.10000000,0.80850130,-56.65311382,-0.17887730,0.01725386,1.00900192,-7.16699325,-0.12032826,-0.65057502,-0.01619208,-1.24209139,-9.82570107,0.98875111,-49.04540830,-111.24796635,6.29078270
31.11666667,0.80230758,-56.68473002,-0.17695688,0.03869110,0.94954958,-7.26912320,0.02062116,-0.06220611,-0.10696500,8.45701035,35.30192195,-5.44604638,-49.01814546,-77.39600557,6.28979074
31.13333333,0.79597323,-56.71662533,-0.17417990,0.08236243,0.86887452,-7.37671395,0.04394465,-0.08436364,-0.11274378,1.39940542,-1.32945774,-0.34672608,-49.98321214,-127.49796334,6.29565385
31.15000000,0.79139718,-56.74881186,-0.17407204,0.09629339,0.61445741,-7.46976348,0.01332714,-0.26627269,-0.09784841,-1.83706021,-10.91455708,0.89372236,-51.09409771,-124.86678669,6.30152533
31.16666667,0.78826924,-56.78125032,-0.17661826,0.08455771,0.21749338,-7.55070836,-0.01290493,-0.41556540,-0.08541917,-1.57396368,-8.95763690,0.74579835,-52.00652313,-102.55260292,6.30549603
31.18333333,0.78086990,-56.81811081,-0.17175543,-0.51032223,0.10483669,-7.75685150,-0.62356316,-0.11877547,-0.21543293,-36.63957161,17.80725483,-7.80069746,-52.36793027,-77.82590018,6.30812669
